"DateTime","holdings"
"2024-06-05 00:00:00",38062.42
"2024-06-06 00:00:00",37947.96
"2024-06-07 00:00:00",38056.97
"2024-06-10 00:00:00",37947.96
"2024-06-13 00:00:00",37838.94
"2024-06-14 00:00:00",37882.55
"2024-06-17 00:00:00",37773.54
"2024-06-19 00:00:00",37288.46
"2024-06-20 00:00:00",37288.46
"2024-06-21 00:00:00",37152.21
"2024-06-24 00:00:00",37397.47
"2024-06-25 00:00:00",37397.47
"2024-06-26 00:00:00",37528.26
"2024-06-27 00:00:00",37524.28
"2024-06-28 00:00:00",38178.29
"2024-07-02 00:00:00",38069.29
"2024-07-05 00:00:00",38603.39
"2024-07-08 00:00:00",38603.39
"2024-07-09 00:00:00",38799.58
"2024-07-10 00:00:00",38930.39
"2024-07-11 00:00:00",39420.87
"2024-07-12 00:00:00",39660.67
"2024-07-15 00:00:00",39927.72
"2024-07-16 00:00:00",39835.07
"2024-07-18 00:00:00",39835.07
"2024-07-19 00:00:00",38042.18
"2024-07-22 00:00:00",38728.79
"2024-07-23 00:00:00",38728.79
"2024-07-24 00:00:00",38728.79
"2024-07-25 00:00:00",39192
"2024-07-26 00:00:00",38875.93
"2024-07-29 00:00:00",38826.87
"2024-07-30 00:00:00",38783.29
"2024-07-31 00:00:00",38456.33
"2024-08-01 00:00:00",37987.69
"2024-08-02 00:00:00",38042.18
"2024-08-05 00:00:00",37987.69
"2024-08-06 00:00:00",38096.67
"2024-08-08 00:00:00",38096.67
"2024-08-09 00:00:00",37780.62
"2024-08-13 00:00:00",37682.54
"2024-08-14 00:00:00",37791.51
"2024-08-15 00:00:00",37993.12
"2024-08-16 00:00:00",37557.22
"2024-08-19 00:00:00",37448.25
"2024-08-20 00:00:00",37611.71
"2024-08-21 00:00:00",37421
"2024-08-22 00:00:00",38085.74
"2024-08-23 00:00:00",37824.19
"2024-08-26 00:00:00",37715.23
"2024-08-27 00:00:00",37568.12
"2024-08-28 00:00:00",37431.91
"2024-08-29 00:00:00",37147.49
"2024-09-02 00:00:00",36717.07
"2024-09-03 00:00:00",36880.51
"2024-09-04 00:00:00",36880.51
"2024-09-05 00:00:00",36346.58
"2024-09-06 00:00:00",36079.62
"2024-09-09 00:00:00",36466.44
"2024-09-10 00:00:00",36466.44
"2024-09-11 00:00:00",36466.44
"2024-09-12 16:35:19",36504.58
"2024-09-13 18:49:09",37223.72
"2024-09-17 16:39:03",37975.54
"2024-09-18 13:36:08",37910.16
"2024-09-19 13:31:57",38073.6
"2024-09-20 15:22:55",38313.3
"2024-09-24 13:26:58",38585.69
"2024-09-25 15:44:01",38618.37
"2024-09-26 18:11:43",39391.94
"2024-09-27 15:30:40",39588.07
"2024-09-30 13:24:36",39429.68
"2024-10-01 13:08:33",38901.26
"2024-10-04 14:54:35",38999.32
"2024-10-07 13:13:22",39206.32
"2024-10-09 13:03:43",39042.9
"2024-10-10 14:50:39",38939.4
"2024-10-11 15:19:47",39554.93
"2024-10-14 19:41:39",41074.69
"2024-10-15 16:26:05",41085.58
"2024-10-18 13:54:10",41805.16
"2024-10-21 16:29:07",41472.33
"2024-10-25 14:59:33",41564.93
"2024-10-28 13:47:27",42120.5
"2024-10-29 12:57:22",42839.48
"2024-10-30 13:09:01",42507.22
"2024-10-31 12:38:41",41449.61
"2024-11-01 16:02:35",41367.91
"2024-11-04 15:00:16",40186
"2024-11-05 15:50:57",40463.76
"2024-11-06 14:19:25",41792.73
"2024-11-07 14:43:52",41967.02
"2024-11-08 16:35:10",42266.58
"2024-11-11 17:58:16",42756.75
"2024-11-13 16:11:14",42892.91
"2024-11-14 14:29:29",41602.12
"2024-11-15 15:57:29",41520.43
"2024-11-18 14:59:02",41787.3
"2024-11-19 16:40:06",42353.7
"2024-11-20 15:27:35",42451.73
"2024-11-21 16:31:33",43143.4
"2024-11-25 05:00:41",40186.17
"2024-11-26 18:02:02",40256.97
"2024-11-28 17:30:09",40752.55
"2024-11-29 17:51:09",41018.74
"2024-12-03 15:30:52",41100.43
"2024-12-04 16:21:57",41165.78
"2024-12-05 14:54:26",41062.31
"2024-12-09 14:57:31",40659.33
"2024-12-11 16:19:04",40779.14
"2024-12-12 18:21:24",41394.49
"2024-12-13 17:17:02",41721.22
"2024-12-16 15:41:21",42009.83
"2024-12-17 18:15:03",41781.12
"2024-12-18 15:48:23",41617.75
"2024-12-19 14:55:18",41165.79
"2024-12-24 04:45:26",40996.98
"2024-12-26 18:44:35",40909.86
"2024-12-27 20:44:29",40528.71
"2024-12-30 17:05:03",40196.56
"2024-12-31 15:25:36",40281.83
"2025-01-02 17:56:23",40777.31
"2025-01-03 19:29:28",41398.01
"2025-01-06 14:53:11",42094.96
"2025-01-07 16:34:10",40913.44
"2025-01-08 16:25:05",40793.66
"2025-01-10 18:27:21",40777.33
"2025-01-13 15:28:23",40575.87
"2025-01-14 18:12:49",40483.32
"2025-01-15 17:42:44",40809.99
"2025-01-16 18:01:56",40837.21
"2025-01-17 14:15:50",42813.52
"2025-01-21 18:45:46",42650.19
"2025-01-22 18:12:19",42318.09
"2025-01-23 15:39:24",42720.97
"2025-01-24 17:40:29",42639.3
"2025-01-27 15:14:43",41757.33
"2025-01-29 17:33:49",41719.24
"2025-01-30 17:38:41",41937
"2025-01-31 17:46:58",41380.22
"2025-02-03 16:29:58",41880.59
"2025-02-04 14:56:04",41489.1
"2025-02-05 16:28:33",41880.25
"2025-02-06 16:14:44",41489.1
"2025-02-07 14:54:26",41597.98
"2025-02-10 15:28:51",41932.56
"2025-02-11 16:46:04",41499.99
"2025-02-12 19:18:35",41932.22
