DateTime,price,holdings
"Oct 03, 2024",17.767909,52200000
"Oct 04, 2024",18.397716,52880000
"Oct 07, 2024",18.474719,53680000
"Oct 08, 2024",18.43209,53680000
"Oct 09, 2024",18.285389,53680000
"Oct 10, 2024",17.849271,53680000
"Oct 11, 2024",18.630588,54680000
"Oct 14, 2024",19.879121,54680000
"Oct 15, 2024",19.588275,55400000
"Oct 16, 2024",19.81211,55400000
"Oct 17, 2024",19.629958,56000000
"Oct 18, 2024",20.127001,57200000
"Oct 21, 2024",20.255567,57200000
"Oct 22, 2024",19.900036,57440000
"Oct 23, 2024",18.917349,58040000
"Oct 24, 2024",19.167771,58040000
"Oct 25, 2024",18.741044,58160000
"Oct 28, 2024",19.005584,58160000
"Oct 29, 2024",20.030333,58280000
"Oct 30, 2024",20.163198,58960000
"Oct 31, 2024",19.091513,58960000
"Nov 01, 2024",18.986397,61560000
"Nov 04, 2024",18.357996,61560000
"Nov 05, 2024",18.38119,62160000
"Nov 06, 2024",20.341209,62160000
"Nov 07, 2024",21.907684,62160000
"Nov 08, 2024",22.30152,63240000
"Nov 11, 2024",25.278596,65920000
"Nov 12, 2024",24.895064,69920000
"Nov 13, 2024",24.072493,75200000
"Nov 14, 2024",23.586569,76680000
"Nov 15, 2024",23.24212,77480000
"Nov 18, 2024",23.913746,77480000
"Nov 19, 2024",23.603527,76480000
"Nov 20, 2024",23.255366,75880000
"Nov 21, 2024",25.407255,76600000
"Nov 22, 2024",24.919204,76600000
"Nov 25, 2024",26.387336,80600000
"Nov 26, 2024",25.064449,80600000
"Nov 27, 2024",27.400509,82600000
"Nov 29, 2024",27.216595,82600000
"Dec 02, 2024",27.410917,91800000
"Dec 03, 2024",27.20536,93840000
"Dec 04, 2024",29.327961,96240000
"Dec 05, 2024",28.922073,100480000
"Dec 06, 2024",30.856583,110600000
"Dec 09, 2024",28.561186,111720000
"Dec 10, 2024",27.586958,117160000
"Dec 11, 2024",28.968392,120120000
"Dec 12, 2024",29.405612,122680000
"Dec 13, 2024",29.709167,129560000
"Dec 16, 2024",30.723468,129880000
"Dec 17, 2024",29.833352,130880000
"Dec 18, 2024",28.050319,135400000
"Dec 19, 2024",25.558924,138320000
"Dec 20, 2024",26.181159,138320000
"Dec 23, 2024",25.429795,134360000
"Dec 24, 2024",26.132837,137880000
"Dec 26, 2024",25.156613,139560000
"Dec 27, 2024",25.285245,140680000
"Dec 30, 2024",25.761709,141480000
"Dec 31, 2024",25.334938,141480000
"Jan 02, 2025",26.202572,141480000
"Jan 03, 2025",27.325518,141480000
"Jan 06, 2025",27.951957,142720000
"Jan 07, 2025",25.610227,147160000
"Jan 08, 2025",24.839049,147160000
"Jan 10, 2025",24.790293,147160000
"Jan 13, 2025",23.028328,147160000
"Jan 14, 2025",24.330018,147720000
"Jan 15, 2025",26.116535,147720000
"Jan 16, 2025",25.27009,148480000
"Jan 17, 2025",26.368378,152880000
"Jan 21, 2025",25.140086,153160000
"Jan 22, 2025",24.720484,155400000
"Jan 23, 2025",24.624059,158600000
"Jan 24, 2025",25.369106,158600000
"Jan 27, 2025",23.513918,158600000
"Jan 28, 2025",23.697965,159480000
"Jan 29, 2025",23.725193,159480000
"Jan 30, 2025",24.646824,159880000
"Jan 31, 2025",25.11731,163120000
"Feb 03, 2025",20.662087,165400000
"Feb 04, 2025",20.795341,165400000
"Feb 05, 2025",20.97297,178680000
"Feb 06, 2025",20.484417,178680000
"Feb 07, 2025",19.845351,179200000
"Feb 10, 2025",20.26527,179200000
"Feb 11, 2025",19.653539,179200000
"Feb 12, 2025",20.294017,179840000
"Feb 13, 2025",20.082476,179840000
"Feb 14, 2025",20.759517,180440000
